vehicle_id,lap,accel_mag_mean,accel_mag_max,accel_mag_std,jerk_mean,jerk_max,accx_can_mean_abs,accy_can_mean_abs
GR86-013-80,16,0.6549351457461499,1.9237983262286096,0.426755558304281,1.0958415192615023,14.93747362236954,0.2245250414593698,0.5586112769485904
GR86-013-80,17,0.657823137279088,2.004237510875395,0.4216942505737835,1.0427242295513737,11.768775782794702,0.23528357214261914,0.5564998333888703
GR86-013-80,18,0.6472990687339167,1.8391546971367037,0.42079314141119584,1.0482976113284987,12.69079597943266,0.234754141815772,0.5455497017892644
GR86-013-80,19,0.6484072082693998,1.8712247326283393,0.41987573772849046,1.0463133715961868,12.614870359721863,0.23172916666666668,0.5494963624338624
GR86-013-80,20,0.6523768610452332,1.9519349374402828,0.42321669567199827,1.0262872673406263,13.957109978416074,0.2317518272425249,0.5523970099667774
GR86-013-80,21,0.6565739097208168,2.0754664535954324,0.4197615304852743,1.089384263358972,14.387801387532733,0.2367407899103883,0.5548025224029207
GR86-013-80,22,0.6541646085063123,1.6455652524284778,0.4247479928494485,1.0854730379019333,13.078905340541628,0.2315990706936608,0.554290408230999
GR86-013-80,23,0.37130838862835414,1.4080525558373167,0.3607256502855631,0.7430437899038727,12.955962632933902,0.14703186467348545,0.3011032651455547
GR86-015-31,1,0.4724260062999193,1.313320219900691,0.28553919671909483,1.0005466881439669,14.24397766411617,0.18993367689894688,0.3851702890432444
GR86-015-31,2,0.30363046267957156,3.937828843411049,0.3938277387977941,0.7856936926840439,48.541048247181386,0.1178523736009263,0.24926572751833267
GR86-016-55,1,0.49216526481480344,1.3380538105771382,0.30503006861837273,1.0628360898068214,15.18943419014352,0.2217593147751606,0.3830824411134904
GR86-016-55,2,0.6840297222940356,1.9461145906652053,0.41110086431630244,1.307075013367505,21.894477725733744,0.23148227890029813,0.5977856906260351
GR86-016-55,3,0.6978207689782296,2.070362770144402,0.4188297590118678,1.2914248465854652,16.376391909846294,0.23789330191854594,0.6079666778862336
GR86-016-55,4,0.6989138611898114,2.244412172485259,0.41801369119634174,1.3291718736365146,15.370331752980801,0.2369694397283532,0.6083592529711375
GR86-016-55,5,0.6961163186984175,2.0559058830598254,0.4290396698071111,1.222134054471014,20.896489918939245,0.24186456211812624,0.6045220638153428
GR86-016-55,6,0.6955488605994877,2.0250493821139277,0.4231663098323862,1.3614221510582702,22.01720340018409,0.23799830393487112,0.6042849389416552
GR86-016-55,7,0.7008066522961878,2.038015701607817,0.4075153003929544,1.3296642086340893,15.84076363321972,0.24197678331090175,0.6120810901749664
GR86-016-55,8,0.6919430727236736,2.1615078070643188,0.41433831242210445,1.3507106607431358,34.04741755406693,0.237222934232715,0.6029767284991568
GR86-016-55,9,0.7006102280012644,2.1348198987268225,0.42218376481249614,1.3196635239367174,15.582159238641717,0.24088904062820077,0.6109641515875726
GR86-016-55,10,0.6469730223432993,2.3170207163510645,0.42793415493588216,1.3991812724329415,24.384106630038648,0.2366593153390389,0.5533782093482554
GR86-016-55,11,0.49139523279761205,2.1872057516383774,0.4159088404367553,0.9635910373195951,15.198675569639892,0.17568176132099075,0.4070080060045034
GR86-016-55,12,0.6334159630930382,2.2643895424595124,0.4296951795638799,1.1959380175906729,15.04354867600524,0.2299704724409449,0.5381207349081365
GR86-016-55,13,0.6671975175545014,2.2264303267787207,0.443180551855407,1.312170303759378,14.347919387297102,0.23765130464249407,0.5710437139952559
GR86-016-55,14,0.6745022676434105,2.112865353021815,0.4406958321449289,1.3005146408805746,18.988496233632564,0.2365211551376763,0.5806558092679651
GR86-016-55,15,0.6721284268536571,2.191994753643357,0.4415059877075461,1.3068629933984797,21.689393789980215,0.2377887755102041,0.5782768707482994
GR86-016-55,16,0.6719573599455285,2.161346339668865,0.43612088445293956,1.2888886436808482,14.332887454423522,0.24355660696181142,0.5751618790131802
GR86-016-55,17,0.6661587993606177,2.152622818795713,0.4422178153605176,1.2792139787794308,14.326753966283801,0.2367424601829888,0.572643849542528
GR86-016-55,18,0.6613377296625634,2.0639314426598574,0.44340010704438465,1.2495546658265257,19.03711957682417,0.23157215275430892,0.5675904021628929
GR86-016-55,19,0.6644889827424632,2.24284841217591,0.4379057441697488,1.2740284685583574,18.788986188039743,0.23368305084745764,0.5707091525423729
GR86-016-55,20,0.6629444895859541,2.164231503328607,0.4412075800030833,1.2555513249384416,13.36728443232964,0.23459032038173142,0.5678636673483299
GR86-016-55,21,0.6719966673454703,2.1231215226642117,0.4455458201812934,1.3190176490782397,14.531133651356942,0.23952681602172435,0.5753499660556688
GR86-016-55,22,0.6709536148165411,2.089367846981474,0.43463023439442633,1.355440664915357,16.980654544660784,0.24628055839291796,0.5726544092611509
GR86-016-55,23,0.35469916643537125,1.6080152362462243,0.34655654659058616,0.7966810253969423,10.695198864886608,0.122973367029549,0.29065629860031106
GR86-022-13,1,0.6011834841403083,1.3861302247624498,0.3228215030700002,1.2881639695554439,13.253723467563752,0.18074897563079578,0.5378067716195816
GR86-022-13,2,0.6708942414715745,2.0919811184616366,0.40440381432545647,1.2432299610798416,18.626055754870645,0.2467453109575518,0.5791651859164199
GR86-022-13,3,0.6938097699653409,2.1642220311234244,0.41430059406222297,1.2274694369106747,22.209639977105628,0.2543148335015136,0.5978284561049445
GR86-022-13,4,0.7053535992549397,1.968004065036452,0.39783874681745895,1.2294840796775743,13.843669718708409,0.2521457421743521,0.6136152810501514
GR86-022-13,5,0.6806059148137048,2.1426385602802913,0.4172192146311117,1.317116984846347,14.752960158816053,0.2565300400534046,0.5793931909212283
GR86-022-13,6,0.7022216781443333,1.9812788799156973,0.41840856563531675,1.2823117723330368,16.019141588466695,0.25448702392989553,0.6048618132794068
GR86-022-13,7,0.6993217154038753,1.9950310774521787,0.40533388570373474,1.2336889900894714,16.674999813743025,0.25240896921017403,0.603976907630522
GR86-022-13,8,0.6869396836146544,2.1178708648073896,0.4093634068247999,1.2685023837222427,15.006561606458538,0.2538485762144054,0.5884921273031826
GR86-022-13,9,0.6795765983345182,1.9674036189862008,0.4231918343554172,1.2658684106764684,20.435441118912085,0.2495297279140074,0.5816315082297615
GR86-022-13,10,0.6810622726062627,2.2680972201385017,0.4098600799989438,1.256459807630256,17.694524393444237,0.2520657370517928,0.5830972775564408
GR86-022-13,11,0.7025279569016883,2.0327208367112295,0.3988525158153927,1.2790274111445092,15.395989712274949,0.2519228705566734,0.6097323943661972
GR86-022-13,12,0.6965570336718483,2.0153682045720576,0.4138783842390837,1.2389839176441109,14.535843362891608,0.2574368635437882,0.5934877800407332
GR86-022-13,13,0.7024042749286676,2.168307173810943,0.39504109605477894,1.2445342450071277,13.6541738469676,0.2536319839411174,0.6081712947474072
GR86-022-13,14,0.690820527991374,2.1122274972170967,0.40230996162939,1.2402940664218767,24.365050783841777,0.2513650472334683,0.5921325910931174
GR86-022-13,15,0.6863088072049345,2.1746459481947857,0.4099971756955887,1.240931745309809,16.095580122308725,0.2517263298762128,0.5898437604550016
GR86-022-13,16,0.698272982445895,1.97101496696499,0.41075612016204804,1.294833864145412,14.935944311902716,0.258012445341406,0.6005617221661622
GR86-022-13,17,0.7063653941585616,2.263299582468039,0.3957630658896855,1.3029598802669868,15.382753688899976,0.25348872433524067,0.6136883204308313
GR86-022-13,18,0.6819008270608681,2.0455009166460916,0.4038348006226321,1.2911566502717906,20.929753675808676,0.25533809365659255,0.5866532713384258
GR86-022-13,19,0.6715663986641262,2.03161241382307,0.40771131285827844,1.2250617093223959,13.447386022124244,0.25635135135135134,0.565642976309643
GR86-022-13,20,0.6759990046908956,2.263210330481902,0.4037386447004667,1.3118480602111708,23.34877810061463,0.2578328894806924,0.5715066577896138
GR86-022-13,21,0.6863127448295488,2.138224730939197,0.41283031063734044,1.2814911786268226,31.71041708811121,0.2576072029619657,0.5828865701783911
GR86-022-13,22,0.6728547065600655,2.235772126134504,0.4109293036232632,1.274648506596538,16.616142842477686,0.25752845257903495,0.568991680532446
GR86-022-13,23,0.12204481194234537,1.294533892951436,0.19606009398409624,0.2504826651328828,9.230570039280604,0.05239959290802935,0.09904338743371366
GR86-024-41,1,0.5665084654727109,1.6104250991586042,0.3103269856192265,1.0613027512666313,16.0125786539101,0.21618087557603685,0.4772214285714286
GR86-024-41,2,0.6123445897937015,2.135734299953999,0.39684175012534545,1.280647515886458,19.129434189315372,0.2251582376667701,0.5104464784362395
GR86-024-41,3,0.6633420969935828,2.0890344659674716,0.4430168414145687,1.2371052908135103,14.225645340993042,0.22483005664778405,0.5676121292902366
GR86-024-41,4,0.6641585600254809,1.9990640309905034,0.42326346841216994,1.1991413995744056,15.244537943383461,0.2335528781793842,0.5614006024096386
GR86-024-41,5,0.6604146717901636,2.2200725213379853,0.4453958831998622,1.162459532906935,13.701119325341928,0.22852282572475843,0.5638983672109297
GR86-024-41,6,0.6609125991888968,1.914150464305249,0.43812722441007496,1.2050566542951526,13.139809762540036,0.22575283144570288,0.565346435709527
GR86-024-41,7,0.6602626849557308,2.1352922516601796,0.44317511048832425,1.1943407376119337,13.548923202601351,0.22450651955867604,0.5671765295887664
GR86-024-41,8,0.657972452270146,2.2534724316041674,0.44369064509758216,1.2301064150446157,12.962937747778934,0.22352974598930478,0.5659652406417112
GR86-024-41,9,0.656765732651096,2.028368802757526,0.43763934815665395,1.1637513777706898,11.414532685635766,0.23055377955377956,0.5644025974025975
GR86-024-41,10,0.651755318456285,2.1810245298941506,0.43107803459807964,1.1740158497735689,14.158710613981572,0.2257303559435863,0.5604640698455339
GR86-024-41,11,0.6501361658200873,2.4313831454544554,0.4317630536272767,1.1723506384821656,21.093274157164135,0.22850216162287995,0.5565623545061523
GR86-024-41,12,0.6529060228668945,2.124547010541306,0.43527450481954705,1.182223745218332,11.804284725389108,0.22813962012662445,0.5578257247584139
GR86-024-41,13,0.6578573272442837,2.213925247157184,0.43863226876384037,1.1845384369291299,12.058754519521045,0.22747489959839357,0.565088688085676
GR86-024-41,14,0.6502619439673539,2.3156726884428203,0.43054383219597214,1.2401872813473223,18.31187450208305,0.22588082556591213,0.5568022636484687
GR86-024-41,15,0.6645123726453057,2.111199185297304,0.4258354497802107,1.2362667653614328,13.017957748989843,0.23306635230717418,0.5660528797574941
GR86-024-41,16,0.6576982079707937,2.268482532443219,0.4312016375541878,1.2174473596918693,13.054472315369273,0.230586782376502,0.5641939252336448
GR86-024-41,17,0.6677923650574275,2.0995475703112803,0.43053909526138556,1.234894088764534,16.28709952370573,0.23305858721124872,0.5722715098761298
GR86-024-41,18,0.6643917430591015,1.9483503278414793,0.425117645081154,1.1634291966614994,11.312152827429024,0.2307921254587921,0.573917917917918
GR86-024-41,19,0.6581817000059166,2.076077551537996,0.4219922565568362,1.21423059250402,15.065336642987422,0.2346573638197714,0.5644061869535979
GR86-024-41,20,0.6624419527966932,2.1367819261684144,0.4226120089897722,1.2207778836722747,10.98086079577391,0.23289195478723404,0.5629105718085107
GR86-024-41,21,0.6573707429443039,1.9630702993015812,0.4228659448904302,1.2337400856868348,12.010261747647542,0.2296595041322314,0.5576538842975207
GR86-024-41,22,0.6539513171363517,1.9959408808880088,0.42721702417350227,1.259500417895769,15.863839852792948,0.24404513540621864,0.549345035105316
GR86-024-41,23,0.11779812618202952,1.5819914664750883,0.238701827021656,0.24665475760063002,10.988241018342686,0.05268199340745293,0.0911576624392424
GR86-026-72,1,0.5891584830906975,1.7130420310079961,0.30515861557094054,1.3344721332401839,26.658622305328596,0.2520528740675735,0.4773863536638876
GR86-026-72,2,0.6601928887813995,2.01507220714296,0.4163826253342982,1.2831421918497585,16.077424173466483,0.2241999336870026,0.5710888594164456
GR86-026-72,3,0.6907576878787471,1.9031389859913015,0.41957447621314,1.3148773968000758,15.033807292806658,0.2382328348062543,0.5950781781101292
GR86-026-72,4,0.7069947732058434,1.9911697567008195,0.4211710853385169,1.3447385525699258,13.262279204697691,0.23737305874409184,0.6103041863605672
GR86-026-72,5,0.6874412510094554,2.0902535731341305,0.4346259599139017,1.2898170929992678,17.17352616154652,0.2338591740013541,0.5950253893026405
GR86-026-72,6,0.7027792454507352,1.9931445005317605,0.4186169365789848,1.3406473666422616,14.800664331704322,0.23345633039945832,0.6116645226811104
GR86-026-72,7,0.7169707450476057,2.041940498643386,0.39391477345161774,1.378223646210468,14.275259551592026,0.23455854643337817,0.6273936742934051
GR86-026-72,8,0.6956430217075401,1.9480831604425926,0.4008297506065007,1.2483933234601436,11.942409146623598,0.23535543588017502,0.6014294850218781
GR86-026-72,9,0.6918923404684804,1.977385142049975,0.40918530643156675,1.3279826358200284,14.046888816942195,0.23567049291019582,0.5980388251181634
GR86-026-72,10,0.6875833986096802,2.094803093371785,0.40753136435306614,1.2838530429783501,17.661235410838664,0.23247579575596813,0.5985636604774536
GR86-026-72,11,0.6995913468018792,2.137682155981099,0.4109282090317867,1.256501984851341,14.497283273387527,0.22712807549713515,0.6153798449612403
GR86-026-72,12,0.695085202091003,2.0303164777935483,0.4224681021938199,1.2820003970823444,11.152854473098598,0.23050993831391364,0.6026473612063057
GR86-026-72,13,0.6959489041871131,1.9034353154231431,0.41679675001250366,1.2602012545866745,17.840967001811592,0.23185449646345574,0.6067423374873695
GR86-026-72,14,0.6905022435313772,2.0980953267189744,0.41739312801007594,1.270633260989299,13.135253146562643,0.2352762393162393,0.5980058119658119
GR86-026-72,15,0.6787583006441512,2.0540090067962216,0.42412222045666575,1.2629461584363402,11.292307547068923,0.23012014849814377,0.5917813027337158
GR86-026-72,16,0.6868214599433232,2.0541591953887117,0.41729206094009075,1.272163840142144,12.089068307536609,0.22692014824797843,0.5981199460916441
GR86-026-72,17,0.7031391112531619,2.045000244498763,0.3871884490459041,1.2904983667437284,13.727980712407808,0.23809531828898622,0.6100943078477602
GR86-026-72,18,0.6808036535836777,2.318291828049264,0.41324534505664906,1.4111097143504892,37.85609651988572,0.23692779291553137,0.5810779972752044
GR86-026-72,19,0.6747517637806699,2.142033613181642,0.41498033848179533,1.321325699294877,23.591030189430224,0.24333411843876177,0.5699128532974428
GR86-026-72,20,0.6764635116192367,2.1866161071390655,0.40475442445213217,1.2815207451790158,14.594895033826557,0.2426384770889488,0.5738254716981133
GR86-026-72,21,0.678757064809388,2.1313200135127524,0.4108616313111833,1.2971733836970498,24.003918681902327,0.23763125845737487,0.5818460757780785
GR86-026-72,22,0.6688085130577196,2.295589031163897,0.41586340349629286,1.3433625490806154,17.221737006449885,0.23698053037932193,0.5695918093319906
GR86-026-72,23,0.12176199390058619,1.3010276707280288,0.2199552670785496,0.24653380484805143,11.312768052878374,0.047428732788296055,0.09784918244406197
GR86-028-89,1,0.5627519604028682,1.5935535761310318,0.3623670641146174,1.1608392751405656,15.139127132616832,0.2407032287611633,0.42787313945500344
GR86-028-89,2,0.6261651782402714,1.7056731808878276,0.40817185966323855,1.1461331257091396,15.505356251215657,0.22031460674157305,0.532505617977528
GR86-028-89,3,0.6636543837499451,2.0165914311034845,0.44344494698762665,1.2034056261854804,17.930447739318904,0.2211006310195948,0.5683424111590833
GR86-028-89,4,0.649399464158157,2.0838430843036146,0.4313091337834598,1.190630635446912,18.798125031180575,0.21758519506502166,0.5593624541513837
GR86-028-89,5,0.5966072061189734,1.8246276332446574,0.4188806513187947,1.0196636751472186,21.854543169889077,0.21397800237812128,0.501038644470868
GR86-028-89,6,0.6458357439371938,1.60564161630172,0.42980858647475,1.0643127836672441,20.452978437643903,0.21629444811632517,0.5545469266358228
GR86-028-89,7,0.6396428843325547,1.876748518049235,0.42658312735649606,1.134022649414535,15.712329082485839,0.21751511169513796,0.5484227989487516
GR86-028-89,8,0.6502312265276529,2.2180588360095412,0.4356916163524241,1.1174332700625191,18.33907580801757,0.2136519867549669,0.561748344370861
GR86-028-89,9,0.6463362614257205,1.9360436462022235,0.4336059152030351,1.1931136398779634,18.158382432395847,0.21481389986824773,0.5565283267457181
GR86-028-89,10,0.6459842629835824,1.977083205128201,0.4283624810520483,1.144659490201898,14.750455656360039,0.21131575477916945,0.5608233355306526
GR86-028-89,11,0.6440524453096593,1.956041921841145,0.43290986554385136,1.1043111481713022,20.00189129294928,0.21456784759358288,0.5583983957219252
GR86-028-89,12,0.6456831396984083,1.8661114650523962,0.4334152442094726,1.1780087041688003,13.442989746189461,0.21574660033167495,0.5578547263681592
GR86-028-89,13,0.6518647906413444,2.044517547002226,0.4357674561353277,1.1824777104673407,14.113452456433262,0.21683910726182545,0.5590036642238507
GR86-028-89,14,0.6416981666514275,1.908051361992124,0.4282026285245236,1.1652264754590302,14.984899258199858,0.22389328063241107,0.548268115942029
GR86-028-89,15,0.649146832140367,2.1240809777407264,0.4325787663896673,1.2547824243118606,16.735106945399625,0.2177968337730871,0.5537750659630606
GR86-028-89,16,0.6482037535127512,1.8824550459439928,0.4338418885419232,1.1786983502307693,16.43779428672191,0.21741696929679763,0.554588312974579
GR86-028-89,17,0.6551833032623173,1.846432235420515,0.4348567825457645,1.19495391532392,20.093099178794834,0.22326013289036545,0.5632893687707642
GR86-028-89,18,0.6145312451898043,1.77458558542551,0.420283414127088,1.3033674665086319,15.823319735409275,0.2275734412470024,0.5085401678657073
GR86-028-89,19,0.6299371094571932,2.1459890493662823,0.417101168562736,1.160261814294234,14.904921665840819,0.2169367704280156,0.539162775616083
GR86-028-89,20,0.6508695254968029,1.89023940282706,0.43475955504932506,1.1888644980185312,17.100720034211044,0.2170704553007644,0.5609365237620472
GR86-028-89,21,0.6520066355953176,2.039364852104694,0.43231641544639166,1.1861027558011161,15.756591305738592,0.21797172912557525,0.5565378040762655
GR86-028-89,22,0.6319575940805064,1.848432849740558,0.41397372345798544,1.1135944452779956,17.822531429746693,0.2187050947093403,0.5373827563683866
GR86-028-89,23,0.122674812012865,1.353195477379377,0.23012434107896498,0.2310770621515105,11.739591265732306,0.054501831062015976,0.09334940265353904
GR86-032-15,1,0.5627821959367063,1.4440086564837482,0.3327481558088543,1.1962796009770433,12.718504319286062,0.12515183129855714,0.5226703662597114
GR86-032-15,2,0.6256760163397317,3.382187753511032,0.4295287243196849,1.3266265483664248,32.55213459228862,0.22331281565656563,0.5248469065656566
GR86-032-15,3,0.6617620275991435,1.9919944779039926,0.44639685288382913,1.221544789619452,15.585874915085903,0.22418281353682815,0.5631914399469143
GR86-032-15,4,0.6602723680745007,2.0996518759070515,0.44596295766632305,1.1821259909296131,15.67765152997559,0.22634833333333335,0.564055
GR86-032-15,5,0.6536906367425767,2.2283357018187364,0.44109764589387407,1.2280262231117005,15.33757764031826,0.23034248841826604,0.5491555261416281
GR86-032-15,6,0.6670570868052308,2.3828741049413416,0.44564271168066605,1.1940567004556484,14.354032313299196,0.2296017344896598,0.5648165443629086
GR86-032-15,7,0.6680212511842386,1.8841852350551949,0.4429734081617656,1.1834504316300087,13.798595892497122,0.2297857142857143,0.569768438538206
GR86-032-15,8,0.6703495406968706,2.0075422785087245,0.4454335924420851,1.242725593619156,21.77553036169712,0.23506130653266327,0.571643216080402
GR86-032-15,9,0.6567624525562767,2.012134438848458,0.43869175404911226,1.2694438257961487,13.223070427725121,0.23253439153439154,0.5560214947089948
